,count,mean,std,min,25%,50%,75%,max,CV
km_product31_LMPD_s_0450_c_1_256,9.0,0.0011002775357957118,0.001723818303318548,7.711342351164046e-05,0.0001850833959925143,0.0002248819435029468,0.001002045693123387,0.005193979774299661,1.566712258713795
km_substrate32_LMPD_s_0450_c_1_256,9.0,6.367989059203554e-10,2.615269839060351e-10,3.514318437976162e-10,4.959139645569043e-10,5.956197621675816e-10,7.150783898193481e-10,1.16842910030298e-09,0.4106900647513744
km_product32_LMPD_s_0450_c_1_256,9.0,3.7448509775412324e-05,3.161081954502055e-05,3.349449052663791e-06,1.1597079496829214e-05,2.8126334697367625e-05,6.402287129345841e-05,9.47061035864111e-05,0.8441142180182389
km_substrate33_LMPD_s_0450_c_1_256,9.0,0.00016427632374520844,0.00020411986455179607,3.083573960854917e-05,6.339868565747813e-05,8.913325161194085e-05,0.000160102262530943,0.0006799786095311404,1.242539764089101
km_product33_LMPD_s_0450_c_1_256,9.0,0.001314623638082541,0.0011725837618950497,8.437859788850772e-05,0.00045433972191614763,0.0007646365123553741,0.002732051735422607,0.00291295600516638,0.8919539615196139
km_substrate34_LMPD_s_0450_c_1_256,9.0,1.2528838827561887e-05,2.346694567162767e-05,3.9723076976818027e-07,1.0189371411136172e-06,1.7422874932492681e-06,1.3152648402514105e-05,7.337919497911309e-05,1.87303436452573
km_product34_LMPD_s_0450_c_1_256,9.0,0.0011582730627076327,0.0019604668689409193,1.176663443451057e-05,3.5375872723612445e-05,0.000157782781671555,0.0009975289866331314,0.005479529717657115,1.6925774517781162
km_substrate35_LMPD_s_0450_c_1_256,9.0,6.846428889550288e-08,1.0866123508339258e-07,1.6986304390415877e-09,1.455376514151713e-08,2.225044008705951e-08,5.147168172333476e-08,3.4169421500498895e-07,1.5871228174040095
km_product35_LMPD_s_0450_c_1_256,9.0,1.1953103040310597e-08,1.5994156412675316e-08,6.57115511859004e-10,4.551680661899903e-09,9.11593210790765e-09,9.409946472368686e-09,5.324241914300561e-08,1.338075674470193
km_substrate36_LMPD_s_0450_c_1_256,9.0,0.0004751084169332109,0.0011486836683466477,1.7452099993976462e-06,1.3516501512392632e-05,3.36192696287222e-05,0.00020792553994935714,0.003516648457149473,2.41772956951871
km_product36_LMPD_s_0450_c_1_256,9.0,0.002035033431183878,0.0033404123197423147,0.0001193767219078843,0.0006408421166309741,0.0009389054943998292,0.0012543043552076072,0.010790599819162808,1.6414532894425398
km_substrate37_LMPD_s_0450_c_1_256,9.0,0.00019066120014364405,0.0003494818905851653,7.862559429600656e-06,2.204573697379614e-05,9.519516620035385e-05,9.668162260283823e-05,0.0011104941163130968,1.8329995317446122
km_product37_LMPD_s_0450_c_1_256,9.0,7.044566347611944e-05,0.0001259587031463955,2.815655774947809e-06,6.029960836011109e-06,1.2437065178461549e-05,3.3060811204527134e-05,0.00037334190761880516,1.7880263586287972
km_substrate38_LMPD_s_0450_c_1_256,9.0,7.0880962174622e-05,8.152967256414896e-05,1.37404483622459e-06,2.7491865807653333e-05,3.943665097677513e-05,7.145557287288799e-05,0.00024954015602898224,1.1502337166825254
km_product38_LMPD_s_0450_c_1_256,9.0,0.0008403125949693555,0.0007410790041988807,6.93486956213201e-06,0.00042864382214252174,0.0006558614599706127,0.0010792845878103135,0.002033220863660153,0.88190871901177
km_substrate39_LMPD_s_0450_c_1_256,9.0,0.0002784204083251738,0.0001547807399067931,6.4310033098047e-05,0.0001096427241496044,0.00030465187467922274,0.0004202270431139776,0.00047632330036015565,0.5559245489146076
km_product39_LMPD_s_0450_c_1_256,9.0,0.00023071372753823347,0.00036039079694154746,6.040887417350759e-06,2.9285147783048025e-05,6.514499785001908e-05,0.0001723186377647372,0.0010519278811297456,1.5620691529151602
km_substrate40_LMPD_s_0450_c_1_256,9.0,0.23766941983138315,0.5222610137797227,0.00018857249442562826,0.006840458330118038,0.03141307447344317,0.11083389037840587,1.6026090876603971,2.197426215582323
km_product40_LMPD_s_0450_c_1_256,9.0,1.2938674508755304e-05,2.0390430931599706e-05,1.6873169051583332e-07,9.007553637534083e-07,3.22595988780558e-06,2.0659601292113268e-05,6.176590520205955e-05,1.5759288880636089
km_substrate41_LMPD_s_0450_c_1_256,9.0,0.00023421210078953012,0.00035188493197845747,1.5337383208796613e-05,7.657618770379677e-05,9.15241600812163e-05,0.00018868956730098833,0.0011404214155914076,1.502419946673343
km_product41_LMPD_s_0450_c_1_256,9.0,6.989792277603878e-05,5.433569092429908e-05,1.9721000486916635e-05,4.031537168005358e-05,5.242638843213488e-05,5.794282185436816e-05,0.00019230085554235163,0.777357734912911
km_substrate42_LMPD_s_0450_c_1_256,9.0,0.005861854048352666,0.007229131742540369,0.00014352542154271169,0.0013784102010550182,0.002296778699316907,0.0055821694172360535,0.0198522200463445,1.233250040500743
km_product42_LMPD_s_0450_c_1_256,9.0,3.588598385440838e-07,7.820222151369305e-07,1.854426765932451e-08,3.053159293372425e-08,8.493177872900777e-08,1.6609133756765814e-07,2.4319261952914545e-06,2.1791856628750716
km_substrate43_LMPD_s_0450_c_1_256,9.0,0.0003350100681480606,0.00028626255768657115,5.395070351749726e-06,7.622891123854477e-05,0.00037531002725601077,0.0005201627975754895,0.0007741555664086541,0.8544894165988317
km_product43_LMPD_s_0450_c_1_256,9.0,0.007005549099705224,0.008033476120462173,0.0009050809121129932,0.004253178298935484,0.004989847598997952,0.006696267182910535,0.027534546109673732,1.146730399876892
km_substrate44_LMPD_s_0450_c_1_256,9.0,4.130917153666765e-05,3.393358637760316e-05,4.8692531999083195e-06,1.4104994249955582e-05,3.231449323504049e-05,5.523764737081675e-05,0.00010077120498163498,0.8214540528241379
km_product44_LMPD_s_0450_c_1_256,9.0,4.4930426904587085e-08,3.509344282732349e-08,5.146385101520419e-09,1.0869317654090493e-08,5.4205747613392155e-08,6.110176413141293e-08,9.90255497682083e-08,0.7810618604147002
km_substrate45_LMPD_s_0450_c_1_256,9.0,0.08941739473402949,0.12260346551696921,0.005781404610448436,0.020526913407452333,0.03271756671955744,0.06057001493439567,0.3457552379731001,1.3711366326613645
km_product45_LMPD_s_0450_c_1_256,9.0,0.0027371217963304156,0.0037289245192360346,0.00014787651840614946,0.00025333200712665717,0.0007790308238880379,0.0034518072635264375,0.0094128858591776,1.362352425907865
km_substrate46_LMPD_s_0450_c_1_256,9.0,2.762404631899585e-08,3.310562844296563e-08,9.534966923745795e-10,1.3417616964250442e-08,1.5052386487699497e-08,2.491898030151531e-08,1.1110982946513343e-07,1.198435162635835
km_product46_LMPD_s_0450_c_1_256,9.0,5.7653957754354875e-08,5.517362045833294e-08,2.3224276762933754e-09,8.436122960704866e-09,4.7560366699765206e-08,7.422731900186359e-08,1.474703551620694e-07,0.9569788893489349
km_substrate47_LMPD_s_0450_c_1_256,9.0,0.012107987224284241,0.022556315174833454,0.0001675392138974315,0.0012127680835605577,0.001491480264223534,0.0034246380514350535,0.06467825565637599,1.862928557571786
km_product47_LMPD_s_0450_c_1_256,9.0,5.707144277193706e-07,1.1280540542437914e-06,8.201209946515924e-10,2.165783120336502e-09,1.4846414886053206e-08,5.393102699528973e-07,3.4164399820477536e-06,1.9765648097448723
km_substrate48_LMPD_s_0450_c_1_256,9.0,0.0023197016676786038,0.003615884348477685,9.057570649847725e-05,0.0002561041343584859,0.0013035478835521411,0.002339569973665121,0.011483265320312824,1.5587712846265316
km_product48_LMPD_s_0450_c_1_256,9.0,5.250594995591616e-08,1.33078272737103e-07,2.5444826570886863e-09,4.024158693506443e-09,5.852649879246487e-09,9.67716558159475e-09,4.067265220845561e-07,2.534536997213366
km_substrate49_LMPD_s_0450_c_1_256,9.0,0.00954121960111088,0.02510192061251525,0.00034772067237201363,0.00041708164669183195,0.0007414329405616873,0.002384736609895183,0.07639786545785919,2.6308922404000263
km_substrate50_LMPD_s_0450_c_1_256,9.0,0.00019378191098358975,0.00017339993944985756,1.6034565362536246e-05,2.9098619295936e-05,0.0001804205936824124,0.00031921162023499505,0.0004998702415713129,0.8948200509001162
km_substrate51_LMPD_s_0450_c_1_256,9.0,0.11765538052807933,0.13111337586688276,0.002870262877875807,0.022908837128135035,0.045377397964656174,0.24617825792883816,0.33351251509968544,1.1143848694245784
km_substrate52_LMPD_s_0450_c_1_256,9.0,0.002485145146402205,0.00415853919268964,3.460260844994186e-05,0.00048219166527555565,0.0011735186998698636,0.0015160751439148117,0.013288118364918998,1.673358676337292
km_substrate53_LMPD_s_0450_c_1_256,9.0,0.00045897951723999366,0.0007324733827394731,3.309463878761146e-06,3.167320036099699e-05,0.00012653422337099694,0.0007043504495692558,0.002265111182199588,1.5958737922426145
km_substrate54_LMPD_s_0450_c_1_256,9.0,0.025061922075452808,0.04328145389587592,9.908581333354326e-05,0.0009025509323599956,0.006300897067539157,0.028430735027304994,0.1353157692835969,1.7269806268477885
km_substrate55_LMPD_s_0450_c_1_256,9.0,0.01617435053820138,0.02211983981205303,0.0001585485863719861,0.0033172562846125343,0.006106791347819098,0.01334934255800817,0.06847325038094572,1.3675875120802718
km_substrate56_LMPD_s_0450_c_1_256,9.0,0.0003877652108160722,0.00045163513688499757,1.0079852431496464e-05,4.782707558818546e-05,0.0002456530443500236,0.0003661847889536182,0.0014044527968257294,1.1647128836919325
km_substrate57_LMPD_s_0450_c_1_256,9.0,6.594143971353208e-05,9.950602878218972e-05,3.4755657698269897e-06,7.6226176948631966e-06,1.811389345197502e-05,6.741969319843528e-05,0.0002965424029016775,1.5090060091874173
km_substrate58_LMPD_s_0450_c_1_256,9.0,9.048865109317525e-09,7.431334407903696e-09,5.398063431383877e-10,3.912675028710913e-09,6.473440995849913e-09,1.45678633955557e-08,2.1126019527723323e-08,0.8212449095137606
km_substrate59_LMPD_s_0450_c_1_256,9.0,0.0008903678143083487,0.0007186517438939109,5.111041292838895e-06,0.00032249905083150433,0.000754591928846027,0.0012109998298075583,0.0020052089752735543,0.8071402990371688
km_substrate60_LMPD_s_0450_c_1_256,9.0,0.0010844354006358647,0.001847680813417603,3.957031198820747e-06,6.871287296617691e-05,0.0002919851304584018,0.0009860203974370557,0.005765971376179428,1.703818237890616
km_substrate61_LMPD_s_0450_c_1_256,9.0,0.0024862710280249343,0.006833789552373235,1.4464760938842752e-05,4.4744321836341245e-05,0.00012014652036199072,0.0005955924119581914,0.020698564602765968,2.7486100571271668
km_substrate1_L_LACD2cm,9.0,0.00591161531855704,0.01013876758661259,0.0003264969309951481,0.0008127055373118475,0.001174139908030786,0.00474707713598028,0.03143386776832131,1.715058751334204
km_product1_L_LACD2cm,9.0,0.057210185209860875,0.10816405243964979,0.0002667275572738686,0.013366430655481836,0.024003464005143086,0.03312252100960443,0.3432172705764996,1.890643283934106
km_substrate2_L_LACD2cm,9.0,0.005467094235838504,0.01219932053613025,0.00017562682405921628,0.00037478889912212184,0.0007338294561373721,0.0018861908917514848,0.03750032857949287,2.2314084978012465
km_product2_L_LACD2cm,9.0,0.00290647573101436,0.003659543830562396,0.0002889019761090387,0.0008583357346030831,0.0013787191436803422,0.003217636873185127,0.012045074392599008,1.2591000817630138
km_substrate1_MALS,9.0,8.736644362633041e-08,5.5795427884203564e-08,1.521400180135717e-08,2.3802433595257505e-08,9.921849692292e-08,1.289201124186609e-07,1.6982891776900384e-07,0.6386368217395082
km_product1_MALS,9.0,0.0002360298694322112,0.00027927853078615834,5.094709280201992e-07,4.462243263782468e-05,0.000130934863166049,0.0003330764835988726,0.0008511050105626507,1.1832338485717306
km_substrate2_MALS,9.0,0.0011086779144794867,0.0019530482054764787,2.437296249630216e-05,7.125903214025883e-05,0.0004316902718121884,0.0009783120860997585,0.006152605768872644,1.761601074549605
km_product2_MALS,9.0,0.3734774229839716,0.9732204931397282,0.0007179525258301936,0.0027699010330265103,0.024691542199193284,0.10842720892255023,2.961729544644217,2.605834873133672
km_substrate_MALt,9.0,1.8169033461061304e-08,2.639238265404702e-08,5.111210252975424e-10,6.40678644590823e-09,1.0273310934606502e-08,1.6338050767672677e-08,8.616284061642221e-08,1.452602457395957
km_product_MALt,9.0,0.0005898074874436871,0.0010986092603060581,1.021326838908766e-06,1.2093121888454914e-05,0.0002963055584181223,0.0004261682715086636,0.003459883832101896,1.8626573648082922
km_substrate1_MALtm,9.0,0.008531522417726319,0.011793831144555835,4.5964712188877766e-05,0.0007652391821787726,0.00519936960042781,0.005827044607318113,0.03613039499409408,1.3823829519630957
km_product1_MALtm,9.0,0.00931529055423633,0.007171998653006185,0.0010629851017190152,0.004494592436844033,0.008187295261208358,0.011332751816495899,0.02416989698252614,0.7699167955361911
km_substrate2_MALtm,9.0,0.0015120865634961687,0.0032879485515270746,3.776428803841868e-05,7.612213419297802e-05,0.00014287560323857686,0.0007715455664252972,0.01011299311372229,2.1744446587269772
km_product2_MALtm,9.0,1.3440201112619066e-05,1.816629886167249e-05,2.530473282966067e-07,2.9377234514157126e-06,3.067726711241423e-06,2.3698451098772322e-05,5.361879871424078e-05,1.3516389159248567
km_substrate1_MDH,9.0,0.0002049441031539592,0.00013434229609003947,5.836923090076568e-05,9.060923629445254e-05,0.00015671859202312727,0.0003142319354586407,0.0004257179419598506,0.655507009094661
km_product1_MDH,9.0,2.2695171803490497e-06,4.309941991386686e-06,1.980461863405686e-08,9.918024222614697e-08,5.906670888360953e-07,2.0297792189979063e-06,1.3472954269842697e-05,1.8990567811977617
km_substrate2_MDH,9.0,0.07731888556529785,0.11092994702648742,0.00020221728699409505,0.0014632459833756027,0.01074716889989757,0.17334241297486705,0.26882160808301236,1.4347070087139853
km_product2_MDH,9.0,4.100861491583945e-05,5.932256008070904e-05,7.992177661586258e-07,1.6829838521446958e-06,1.0284776742014309e-05,4.4570030583585525e-05,0.00015394012501416314,1.4465877524138442
km_substrate1_MDHm,9.0,1.145191308092059e-05,1.0159642052587188e-05,4.1141196460925754e-07,4.87758870568441e-06,1.070450549203633e-05,1.518626095944697e-05,3.454612774475199e-05,0.8871567554519442
km_product1_MDHm,9.0,1.0842289610109298e-07,1.7709562199045647e-07,8.948158862325325e-10,3.697047186670662e-09,5.18474469365685e-09,1.232569172520983e-07,4.3652310221478026e-07,1.6333784501138335
km_substrate2_MDHm,9.0,0.12195239020725274,0.1897220737759461,0.014097046871846796,0.021489661051659434,0.03637118212531592,0.1271748993474619,0.6112577742598531,1.5557060706520123
km_product2_MDHm,9.0,0.004422954247036535,0.00676967880637974,0.00014012418789836488,0.0007133364838618094,0.0018350261125661344,0.003141163230369333,0.020919570062444583,1.5305785292523784
km_substrate1_ME1m,9.0,0.038303758401308556,0.04000010814595592,0.0008600413838620867,0.008017549342346896,0.019457643979518362,0.08210561729349239,0.10516535631051117,1.0442867701616825
km_product1_ME1m,9.0,0.0014435120949680613,0.0021546469000338123,4.804321892134047e-05,0.00018476040283685932,0.0010393066301280565,0.0014205530282418606,0.00690414623014195,1.4926420828371967
km_substrate2_ME1m,9.0,2.9172929619772062e-05,4.5656123776895984e-05,8.388893769819374e-07,5.267912728390115e-06,5.822453078020501e-06,3.748249236957733e-05,0.0001419044074509801,1.5650167594396271
km_product2_ME1m,9.0,0.0021023535393182432,0.0035515561150498733,9.454372696666168e-05,0.00042775131257614816,0.0010034736873812177,0.0014821951737451168,0.011393446336112598,1.6893239165671352
km_product3_ME1m,9.0,0.0011745857489592415,0.0034368129780057376,1.0584266363350675e-05,2.6622464992811715e-05,3.0087646999635645e-05,3.875657882513663e-05,0.010339387203825325,2.925978781073221
km_substrate1_ME2m,9.0,0.1314214804028186,0.22911116059349762,0.0033957704967705255,0.005329719137702836,0.012742536008848886,0.13389901980741148,0.6955651855565212,1.743331150214192
km_product1_ME2m,9.0,0.0012775245553612253,0.001505051404694774,0.00011356367961368957,0.0002079369541125531,0.0005889117864394549,0.0016562474638038439,0.0046930676649938816,1.1780997855412765
km_substrate2_ME2m,9.0,9.547168622651515e-06,8.595307942282276e-06,2.7742063751807644e-06,3.433466994738337e-06,4.192655967054305e-06,2.0344433385157236e-05,2.1504810807994017e-05,0.9002991653346455
km_product2_ME2m,9.0,8.456153729396571e-05,0.00018700871272288018,6.118659783570344e-07,9.619491151796783e-06,3.116682329034273e-05,3.9126706668679876e-05,0.0005817101975349463,2.2115103238103626
km_product3_ME2m,9.0,0.00012151053317369498,0.0002517695155401928,3.9661348394744315e-06,2.0858700464672596e-05,3.459427558299425e-05,8.096062575128718e-05,0.0007887486364210245,2.071997455399996
km_substrate_MGSA,9.0,0.01701310660601154,0.022966523261879507,7.770073367952218e-05,0.0008643965599991326,0.003123151443505631,0.024595914555988536,0.06360767823241797,1.3499311909186733
km_product1_MGSA,9.0,0.009401246784390348,0.015238214522676133,0.0019649565646543215,0.002072350256018468,0.003581313248908439,0.005441235665495993,0.049139069503221625,1.6208716643815133
km_product2_MGSA,9.0,0.0007383907123248922,0.0007317638611726499,4.8436765320900906e-05,0.00018385175756364242,0.0006736940217130544,0.0009737563595140176,0.002362193141541887,0.9910252782955827
km_substrate_MGt2ec,9.0,2.8161397494794995e-06,3.6135947851525418e-06,9.012771778640626e-08,7.841370992862537e-07,1.572583070777237e-06,2.97825060808614e-06,1.1305119305788796e-05,1.2831731045380237
km_product_MGt2ec,9.0,1.90735595088557e-06,4.893525004037831e-06,2.0545705510782555e-08,5.520149639675381e-08,2.9107552738540085e-07,6.719151247472468e-07,1.4938210481161836e-05,2.565606593654324
km_substrate_MNt2,9.0,1.95360057572201e-06,2.9926267336644925e-06,9.198163884732493e-09,2.478177482644776e-07,5.025355078041793e-07,1.4104575424018701e-06,8.004704261440166e-06,1.5318518897131672
km_product_MNt2,9.0,2.8698114199403705e-07,4.801082054506712e-07,5.222212042177622e-09,6.089950822245507e-08,1.569657618104422e-07,2.2685348008097407e-07,1.5500639111007078e-06,1.6729608158735634
